campaign_id,seed,episode,source_agent,flood_rounds,first_full_agreement_round,directed_return_transmissions,all_agents_received,all_agents_equal,observed_return
TRAJ-MICRO-V1,12041,217,0,2,2,8,1,1,0.8209615939197412
TRAJ-MICRO-V1,12041,218,0,2,2,8,1,1,0.8462857668245533
TRAJ-MICRO-V1,12041,219,0,2,2,8,1,1,0.8635248402814297
TRAJ-MICRO-V1,12041,220,0,2,2,8,1,1,0.8677061410158192
TRAJ-MICRO-V1,12041,221,0,2,2,8,1,1,0.8551081880843716
TRAJ-MICRO-V1,12041,222,0,2,2,8,1,1,0.815329952692261
TRAJ-MICRO-V1,12041,223,0,2,2,8,1,1,0.8515714849465017
TRAJ-MICRO-V1,12041,224,0,2,2,8,1,1,0.839226644654851
TRAJ-MICRO-V1,12041,225,0,2,2,8,1,1,0.8177142251278533
TRAJ-MICRO-V1,12041,226,0,2,2,8,1,1,0.8436187678300178
TRAJ-MICRO-V1,12041,227,0,2,2,8,1,1,0.8345380166318975
TRAJ-MICRO-V1,12041,228,0,2,2,8,1,1,0.834505900945916
TRAJ-MICRO-V1,12041,229,0,2,2,8,1,1,0.8028259660108398
TRAJ-MICRO-V1,12041,230,0,2,2,8,1,1,0.8498088592289603
TRAJ-MICRO-V1,12041,231,0,2,2,8,1,1,0.8560998276416021
TRAJ-MICRO-V1,12041,232,0,2,2,8,1,1,0.8739427099594453
TRAJ-MICRO-V1,12041,233,0,2,2,8,1,1,0.8485114997474524
TRAJ-MICRO-V1,12041,234,0,2,2,8,1,1,0.8749224281780781
TRAJ-MICRO-V1,12041,235,0,2,2,8,1,1,0.8816101066563291
TRAJ-MICRO-V1,12041,236,0,2,2,8,1,1,0.8728701508042913
TRAJ-MICRO-V1,12041,237,0,2,2,8,1,1,0.8135221410437491
TRAJ-MICRO-V1,12041,238,0,2,2,8,1,1,0.8342101416777743
TRAJ-MICRO-V1,12041,239,0,2,2,8,1,1,0.824620531629726
TRAJ-MICRO-V1,12041,240,0,2,2,8,1,1,0.8148805494837282
TRAJ-MICRO-V1,12043,1,0,2,2,8,1,1,0.7755052295494986
TRAJ-MICRO-V1,12043,2,0,2,2,8,1,1,0.8057282063470026
TRAJ-MICRO-V1,12043,3,0,2,2,8,1,1,0.8080186280005441
TRAJ-MICRO-V1,12043,4,0,2,2,8,1,1,0.8161293474831731
TRAJ-MICRO-V1,12043,5,0,2,2,8,1,1,0.863676213260966
TRAJ-MICRO-V1,12043,6,0,2,2,8,1,1,0.8125001326540937
TRAJ-MICRO-V1,12043,7,0,2,2,8,1,1,0.7888486680588046
TRAJ-MICRO-V1,12043,8,0,2,2,8,1,1,0.813162941880479
TRAJ-MICRO-V1,12043,9,0,2,2,8,1,1,0.8428972598923704
TRAJ-MICRO-V1,12043,10,0,2,2,8,1,1,0.8229155887021377
TRAJ-MICRO-V1,12043,11,0,2,2,8,1,1,0.8011783655725722
TRAJ-MICRO-V1,12043,12,0,2,2,8,1,1,0.8480296921200694
TRAJ-MICRO-V1,12043,13,0,2,2,8,1,1,0.7412634119377653
TRAJ-MICRO-V1,12043,14,0,2,2,8,1,1,0.7916104383786029
TRAJ-MICRO-V1,12043,15,0,2,2,8,1,1,0.836590395822664
TRAJ-MICRO-V1,12043,16,0,2,2,8,1,1,0.7940779767986113
TRAJ-MICRO-V1,12043,17,0,2,2,8,1,1,0.7870507727879926
TRAJ-MICRO-V1,12043,18,0,2,2,8,1,1,0.780999010138571
TRAJ-MICRO-V1,12043,19,0,2,2,8,1,1,0.8217027551276166
TRAJ-MICRO-V1,12043,20,0,2,2,8,1,1,0.8297849878091544
TRAJ-MICRO-V1,12043,21,0,2,2,8,1,1,0.8244744736022057
TRAJ-MICRO-V1,12043,22,0,2,2,8,1,1,0.7871645785607718
TRAJ-MICRO-V1,12043,23,0,2,2,8,1,1,0.8246956740700075
TRAJ-MICRO-V1,12043,24,0,2,2,8,1,1,0.8416760686596211
TRAJ-MICRO-V1,12043,25,0,2,2,8,1,1,0.8024934072549692
TRAJ-MICRO-V1,12043,26,0,2,2,8,1,1,0.8055532835537547
TRAJ-MICRO-V1,12043,27,0,2,2,8,1,1,0.742661402466763
TRAJ-MICRO-V1,12043,28,0,2,2,8,1,1,0.788883438496207
TRAJ-MICRO-V1,12043,29,0,2,2,8,1,1,0.8028260500252008
TRAJ-MICRO-V1,12043,30,0,2,2,8,1,1,0.7867400939572958
TRAJ-MICRO-V1,12043,31,0,2,2,8,1,1,0.8034139050525121
TRAJ-MICRO-V1,12043,32,0,2,2,8,1,1,0.8500212453980768
TRAJ-MICRO-V1,12043,33,0,2,2,8,1,1,0.7716442533952574
TRAJ-MICRO-V1,12043,34,0,2,2,8,1,1,0.8117081278469662
TRAJ-MICRO-V1,12043,35,0,2,2,8,1,1,0.8394105275843075
TRAJ-MICRO-V1,12043,36,0,2,2,8,1,1,0.7933823156232566
TRAJ-MICRO-V1,12043,37,0,2,2,8,1,1,0.8368040437077581
TRAJ-MICRO-V1,12043,38,0,2,2,8,1,1,0.825106864861074
TRAJ-MICRO-V1,12043,39,0,2,2,8,1,1,0.7916144528696125
TRAJ-MICRO-V1,12043,40,0,2,2,8,1,1,0.8185284222835715
TRAJ-MICRO-V1,12043,41,0,2,2,8,1,1,0.811750691085655
TRAJ-MICRO-V1,12043,42,0,2,2,8,1,1,0.7970086642304409
TRAJ-MICRO-V1,12043,43,0,2,2,8,1,1,0.8536823624262228
TRAJ-MICRO-V1,12043,44,0,2,2,8,1,1,0.8886953362653521
TRAJ-MICRO-V1,12043,45,0,2,2,8,1,1,0.8544289432278717
TRAJ-MICRO-V1,12043,46,0,2,2,8,1,1,0.8640979522335276
TRAJ-MICRO-V1,12043,47,0,2,2,8,1,1,0.9012626425300398
TRAJ-MICRO-V1,12043,48,0,2,2,8,1,1,0.8199114936426943
TRAJ-MICRO-V1,12043,49,0,2,2,8,1,1,0.8817999495238967
TRAJ-MICRO-V1,12043,50,0,2,2,8,1,1,0.8322499583575681
TRAJ-MICRO-V1,12043,51,0,2,2,8,1,1,0.8259247938480827
TRAJ-MICRO-V1,12043,52,0,2,2,8,1,1,0.8383871324434152
TRAJ-MICRO-V1,12043,53,0,2,2,8,1,1,0.8381884810468208
TRAJ-MICRO-V1,12043,54,0,2,2,8,1,1,0.7965255135371461
TRAJ-MICRO-V1,12043,55,0,2,2,8,1,1,0.7965958609770355
TRAJ-MICRO-V1,12043,56,0,2,2,8,1,1,0.7899139101931536
TRAJ-MICRO-V1,12043,57,0,2,2,8,1,1,0.7836667560797862
TRAJ-MICRO-V1,12043,58,0,2,2,8,1,1,0.8015702256723157
TRAJ-MICRO-V1,12043,59,0,2,2,8,1,1,0.8308298946172518
TRAJ-MICRO-V1,12043,60,0,2,2,8,1,1,0.8286181873213995
TRAJ-MICRO-V1,12043,61,0,2,2,8,1,1,0.85723305191543
TRAJ-MICRO-V1,12043,62,0,2,2,8,1,1,0.8716177000214708
TRAJ-MICRO-V1,12043,63,0,2,2,8,1,1,0.8553464252985623
TRAJ-MICRO-V1,12043,64,0,2,2,8,1,1,0.8568110504438068
TRAJ-MICRO-V1,12043,65,0,2,2,8,1,1,0.8598605140181257
TRAJ-MICRO-V1,12043,66,0,2,2,8,1,1,0.8068051541498623
TRAJ-MICRO-V1,12043,67,0,2,2,8,1,1,0.8473125246906177
TRAJ-MICRO-V1,12043,68,0,2,2,8,1,1,0.8627091579273828
TRAJ-MICRO-V1,12043,69,0,2,2,8,1,1,0.8072973733337847
TRAJ-MICRO-V1,12043,70,0,2,2,8,1,1,0.8274267782341943
TRAJ-MICRO-V1,12043,71,0,2,2,8,1,1,0.8378393240132957
TRAJ-MICRO-V1,12043,72,0,2,2,8,1,1,0.8188511567398653
TRAJ-MICRO-V1,12043,73,0,2,2,8,1,1,0.8467744289063196
TRAJ-MICRO-V1,12043,74,0,2,2,8,1,1,0.8064067187880829
TRAJ-MICRO-V1,12043,75,0,2,2,8,1,1,0.7927948799636033
TRAJ-MICRO-V1,12043,76,0,2,2,8,1,1,0.8086075257153911
TRAJ-MICRO-V1,12043,77,0,2,2,8,1,1,0.8182978021480086
TRAJ-MICRO-V1,12043,78,0,2,2,8,1,1,0.8476255545159098
TRAJ-MICRO-V1,12043,79,0,2,2,8,1,1,0.8319341575862855
TRAJ-MICRO-V1,12043,80,0,2,2,8,1,1,0.8265915341431097
TRAJ-MICRO-V1,12043,81,0,2,2,8,1,1,0.8163815336164163
TRAJ-MICRO-V1,12043,82,0,2,2,8,1,1,0.8298587506414075
TRAJ-MICRO-V1,12043,83,0,2,2,8,1,1,0.8111508632769041
TRAJ-MICRO-V1,12043,84,0,2,2,8,1,1,0.8177230561924435
TRAJ-MICRO-V1,12043,85,0,2,2,8,1,1,0.8158867698149711
TRAJ-MICRO-V1,12043,86,0,2,2,8,1,1,0.8350761562743535
TRAJ-MICRO-V1,12043,87,0,2,2,8,1,1,0.8753754598345064
TRAJ-MICRO-V1,12043,88,0,2,2,8,1,1,0.8917062137535429
TRAJ-MICRO-V1,12043,89,0,2,2,8,1,1,0.8465754254968599
TRAJ-MICRO-V1,12043,90,0,2,2,8,1,1,0.8228533844417903
TRAJ-MICRO-V1,12043,91,0,2,2,8,1,1,0.8421301765627314
TRAJ-MICRO-V1,12043,92,0,2,2,8,1,1,0.8454103219697724
TRAJ-MICRO-V1,12043,93,0,2,2,8,1,1,0.8324051108129616
TRAJ-MICRO-V1,12043,94,0,2,2,8,1,1,0.8424085984425586
TRAJ-MICRO-V1,12043,95,0,2,2,8,1,1,0.8524990432992303
TRAJ-MICRO-V1,12043,96,0,2,2,8,1,1,0.8591573221242391
TRAJ-MICRO-V1,12043,97,0,2,2,8,1,1,0.8288408628209942
TRAJ-MICRO-V1,12043,98,0,2,2,8,1,1,0.8633450680379084
TRAJ-MICRO-V1,12043,99,0,2,2,8,1,1,0.7891290475004514
TRAJ-MICRO-V1,12043,100,0,2,2,8,1,1,0.8481995948006247
TRAJ-MICRO-V1,12043,101,0,2,2,8,1,1,0.8377187476697993
TRAJ-MICRO-V1,12043,102,0,2,2,8,1,1,0.8542556907780516
TRAJ-MICRO-V1,12043,103,0,2,2,8,1,1,0.8629225019164257
TRAJ-MICRO-V1,12043,104,0,2,2,8,1,1,0.8680154608886702
TRAJ-MICRO-V1,12043,105,0,2,2,8,1,1,0.8695899468256653
TRAJ-MICRO-V1,12043,106,0,2,2,8,1,1,0.8506713870372835
TRAJ-MICRO-V1,12043,107,0,2,2,8,1,1,0.8718377196588512
TRAJ-MICRO-V1,12043,108,0,2,2,8,1,1,0.8579750310289823
TRAJ-MICRO-V1,12043,109,0,2,2,8,1,1,0.8616487783107347
TRAJ-MICRO-V1,12043,110,0,2,2,8,1,1,0.8714031450564425
TRAJ-MICRO-V1,12043,111,0,2,2,8,1,1,0.801372774243999
TRAJ-MICRO-V1,12043,112,0,2,2,8,1,1,0.8007594017044629
TRAJ-MICRO-V1,12043,113,0,2,2,8,1,1,0.7976406755741604
TRAJ-MICRO-V1,12043,114,0,2,2,8,1,1,0.7936730501457538
TRAJ-MICRO-V1,12043,115,0,2,2,8,1,1,0.8442574552359466
TRAJ-MICRO-V1,12043,116,0,2,2,8,1,1,0.8555389250477248
TRAJ-MICRO-V1,12043,117,0,2,2,8,1,1,0.8604067900105168
TRAJ-MICRO-V1,12043,118,0,2,2,8,1,1,0.8789755877911168
TRAJ-MICRO-V1,12043,119,0,2,2,8,1,1,0.8954661822876371
TRAJ-MICRO-V1,12043,120,0,2,2,8,1,1,0.8493142082736266
TRAJ-MICRO-V1,12043,121,0,2,2,8,1,1,0.8689509069861661
TRAJ-MICRO-V1,12043,122,0,2,2,8,1,1,0.8994112629252968
TRAJ-MICRO-V1,12043,123,0,2,2,8,1,1,0.851459820997268
TRAJ-MICRO-V1,12043,124,0,2,2,8,1,1,0.8673712914575361
TRAJ-MICRO-V1,12043,125,0,2,2,8,1,1,0.8652404692444738
TRAJ-MICRO-V1,12043,126,0,2,2,8,1,1,0.8416849035382917
TRAJ-MICRO-V1,12043,127,0,2,2,8,1,1,0.8071680318074258
TRAJ-MICRO-V1,12043,128,0,2,2,8,1,1,0.7714228805898908
TRAJ-MICRO-V1,12043,129,0,2,2,8,1,1,0.7507093743739858
TRAJ-MICRO-V1,12043,130,0,2,2,8,1,1,0.7853802537082546
TRAJ-MICRO-V1,12043,131,0,2,2,8,1,1,0.7670479496311533
TRAJ-MICRO-V1,12043,132,0,2,2,8,1,1,0.7777949079766733
TRAJ-MICRO-V1,12043,133,0,2,2,8,1,1,0.7994944733274291
TRAJ-MICRO-V1,12043,134,0,2,2,8,1,1,0.815258867978729
TRAJ-MICRO-V1,12043,135,0,2,2,8,1,1,0.8077563832457715
TRAJ-MICRO-V1,12043,136,0,2,2,8,1,1,0.804050925015875
TRAJ-MICRO-V1,12043,137,0,2,2,8,1,1,0.8238064187794634
TRAJ-MICRO-V1,12043,138,0,2,2,8,1,1,0.8053991301416571
TRAJ-MICRO-V1,12043,139,0,2,2,8,1,1,0.8367893260643534
TRAJ-MICRO-V1,12043,140,0,2,2,8,1,1,0.808213924001096
TRAJ-MICRO-V1,12043,141,0,2,2,8,1,1,0.852429286641518
TRAJ-MICRO-V1,12043,142,0,2,2,8,1,1,0.8170783591775702
TRAJ-MICRO-V1,12043,143,0,2,2,8,1,1,0.8340212432715131
TRAJ-MICRO-V1,12043,144,0,2,2,8,1,1,0.8045632593333114
TRAJ-MICRO-V1,12043,145,0,2,2,8,1,1,0.8422361877043032
TRAJ-MICRO-V1,12043,146,0,2,2,8,1,1,0.8357641772619375
TRAJ-MICRO-V1,12043,147,0,2,2,8,1,1,0.8319366175922376
TRAJ-MICRO-V1,12043,148,0,2,2,8,1,1,0.852767803018063
TRAJ-MICRO-V1,12043,149,0,2,2,8,1,1,0.8414830425078836
TRAJ-MICRO-V1,12043,150,0,2,2,8,1,1,0.8178350580303622
TRAJ-MICRO-V1,12043,151,0,2,2,8,1,1,0.8603089731551982
TRAJ-MICRO-V1,12043,152,0,2,2,8,1,1,0.846203187991952
TRAJ-MICRO-V1,12043,153,0,2,2,8,1,1,0.830468885594566
TRAJ-MICRO-V1,12043,154,0,2,2,8,1,1,0.8521095218354897
TRAJ-MICRO-V1,12043,155,0,2,2,8,1,1,0.8676892271791363
TRAJ-MICRO-V1,12043,156,0,2,2,8,1,1,0.8699010947330982
TRAJ-MICRO-V1,12043,157,0,2,2,8,1,1,0.8547950929683249
TRAJ-MICRO-V1,12043,158,0,2,2,8,1,1,0.8451133485665846
TRAJ-MICRO-V1,12043,159,0,2,2,8,1,1,0.8338965562089224
TRAJ-MICRO-V1,12043,160,0,2,2,8,1,1,0.8755185345918371
TRAJ-MICRO-V1,12043,161,0,2,2,8,1,1,0.8619493756779545
TRAJ-MICRO-V1,12043,162,0,2,2,8,1,1,0.8300108660036646
TRAJ-MICRO-V1,12043,163,0,2,2,8,1,1,0.8560871281408575
TRAJ-MICRO-V1,12043,164,0,2,2,8,1,1,0.8150757516390428
TRAJ-MICRO-V1,12043,165,0,2,2,8,1,1,0.8172210951029577
TRAJ-MICRO-V1,12043,166,0,2,2,8,1,1,0.8508777214379275
TRAJ-MICRO-V1,12043,167,0,2,2,8,1,1,0.8242282067319019
TRAJ-MICRO-V1,12043,168,0,2,2,8,1,1,0.8396403598107265
TRAJ-MICRO-V1,12043,169,0,2,2,8,1,1,0.8670675570635569
TRAJ-MICRO-V1,12043,170,0,2,2,8,1,1,0.8343787847751889
TRAJ-MICRO-V1,12043,171,0,2,2,8,1,1,0.8328375100897744
TRAJ-MICRO-V1,12043,172,0,2,2,8,1,1,0.8102427864759008
TRAJ-MICRO-V1,12043,173,0,2,2,8,1,1,0.8602338133720512
TRAJ-MICRO-V1,12043,174,0,2,2,8,1,1,0.8128702453103158
TRAJ-MICRO-V1,12043,175,0,2,2,8,1,1,0.8302036967873069
TRAJ-MICRO-V1,12043,176,0,2,2,8,1,1,0.8549200315967158
TRAJ-MICRO-V1,12043,177,0,2,2,8,1,1,0.8437122704952288
TRAJ-MICRO-V1,12043,178,0,2,2,8,1,1,0.821362824638501
TRAJ-MICRO-V1,12043,179,0,2,2,8,1,1,0.8578126850843288
TRAJ-MICRO-V1,12043,180,0,2,2,8,1,1,0.8490042786520525
TRAJ-MICRO-V1,12043,181,0,2,2,8,1,1,0.8289358099008547
TRAJ-MICRO-V1,12043,182,0,2,2,8,1,1,0.8383723651758123
TRAJ-MICRO-V1,12043,183,0,2,2,8,1,1,0.7926538423912258
TRAJ-MICRO-V1,12043,184,0,2,2,8,1,1,0.802720555075185
TRAJ-MICRO-V1,12043,185,0,2,2,8,1,1,0.7683169868821321
TRAJ-MICRO-V1,12043,186,0,2,2,8,1,1,0.7247942761053511
TRAJ-MICRO-V1,12043,187,0,2,2,8,1,1,0.7678641470270156
TRAJ-MICRO-V1,12043,188,0,2,2,8,1,1,0.8015143821643217
TRAJ-MICRO-V1,12043,189,0,2,2,8,1,1,0.7933947737163155
TRAJ-MICRO-V1,12043,190,0,2,2,8,1,1,0.8414626464121544
TRAJ-MICRO-V1,12043,191,0,2,2,8,1,1,0.8547577954464235
TRAJ-MICRO-V1,12043,192,0,2,2,8,1,1,0.8226819781760623
TRAJ-MICRO-V1,12043,193,0,2,2,8,1,1,0.8435591682326173
TRAJ-MICRO-V1,12043,194,0,2,2,8,1,1,0.8982704231501178
TRAJ-MICRO-V1,12043,195,0,2,2,8,1,1,0.8525347166393795
TRAJ-MICRO-V1,12043,196,0,2,2,8,1,1,0.8572269018746592
TRAJ-MICRO-V1,12043,197,0,2,2,8,1,1,0.8909958706970773
TRAJ-MICRO-V1,12043,198,0,2,2,8,1,1,0.8457621203041769
TRAJ-MICRO-V1,12043,199,0,2,2,8,1,1,0.8474047246752444
TRAJ-MICRO-V1,12043,200,0,2,2,8,1,1,0.8232088377173257
TRAJ-MICRO-V1,12043,201,0,2,2,8,1,1,0.80724483100582
TRAJ-MICRO-V1,12043,202,0,2,2,8,1,1,0.8311135193116486
TRAJ-MICRO-V1,12043,203,0,2,2,8,1,1,0.8131404545466868
TRAJ-MICRO-V1,12043,204,0,2,2,8,1,1,0.8089781706722142
TRAJ-MICRO-V1,12043,205,0,2,2,8,1,1,0.8383810585694529
TRAJ-MICRO-V1,12043,206,0,2,2,8,1,1,0.8704922191742204
TRAJ-MICRO-V1,12043,207,0,2,2,8,1,1,0.8324907197904396
TRAJ-MICRO-V1,12043,208,0,2,2,8,1,1,0.8753494549681063
TRAJ-MICRO-V1,12043,209,0,2,2,8,1,1,0.8610682804137335
TRAJ-MICRO-V1,12043,210,0,2,2,8,1,1,0.8573953810824946
TRAJ-MICRO-V1,12043,211,0,2,2,8,1,1,0.8326780287469613
TRAJ-MICRO-V1,12043,212,0,2,2,8,1,1,0.8553263979645975
TRAJ-MICRO-V1,12043,213,0,2,2,8,1,1,0.799470951598102
TRAJ-MICRO-V1,12043,214,0,2,2,8,1,1,0.8084545632508948
TRAJ-MICRO-V1,12043,215,0,2,2,8,1,1,0.8615548170379668
TRAJ-MICRO-V1,12043,216,0,2,2,8,1,1,0.7822915875731391
TRAJ-MICRO-V1,12043,217,0,2,2,8,1,1,0.8495720036508336
TRAJ-MICRO-V1,12043,218,0,2,2,8,1,1,0.8744824601690147
TRAJ-MICRO-V1,12043,219,0,2,2,8,1,1,0.8352526570482909
TRAJ-MICRO-V1,12043,220,0,2,2,8,1,1,0.8476749124621573
TRAJ-MICRO-V1,12043,221,0,2,2,8,1,1,0.8588169206658266
TRAJ-MICRO-V1,12043,222,0,2,2,8,1,1,0.8369532040772385
TRAJ-MICRO-V1,12043,223,0,2,2,8,1,1,0.84345234740044
TRAJ-MICRO-V1,12043,224,0,2,2,8,1,1,0.8304459072432152
TRAJ-MICRO-V1,12043,225,0,2,2,8,1,1,0.8403631576639101
TRAJ-MICRO-V1,12043,226,0,2,2,8,1,1,0.8680780982942137
TRAJ-MICRO-V1,12043,227,0,2,2,8,1,1,0.8446924665027233
TRAJ-MICRO-V1,12043,228,0,2,2,8,1,1,0.8224659411629309
TRAJ-MICRO-V1,12043,229,0,2,2,8,1,1,0.791508996574022
TRAJ-MICRO-V1,12043,230,0,2,2,8,1,1,0.8363635766894366
TRAJ-MICRO-V1,12043,231,0,2,2,8,1,1,0.854174380372838
TRAJ-MICRO-V1,12043,232,0,2,2,8,1,1,0.8853964229932169
TRAJ-MICRO-V1,12043,233,0,2,2,8,1,1,0.8494757253059145
TRAJ-MICRO-V1,12043,234,0,2,2,8,1,1,0.8654766499644194
TRAJ-MICRO-V1,12043,235,0,2,2,8,1,1,0.8983829124015885
TRAJ-MICRO-V1,12043,236,0,2,2,8,1,1,0.857461081550098
TRAJ-MICRO-V1,12043,237,0,2,2,8,1,1,0.8451625096000623
TRAJ-MICRO-V1,12043,238,0,2,2,8,1,1,0.8352912047245152
TRAJ-MICRO-V1,12043,239,0,2,2,8,1,1,0.8032440959992643
TRAJ-MICRO-V1,12043,240,0,2,2,8,1,1,0.810060422618311
TRAJ-MICRO-V1,12049,1,0,2,2,8,1,1,0.7643661605245592
TRAJ-MICRO-V1,12049,2,0,2,2,8,1,1,0.7773585245842218
TRAJ-MICRO-V1,12049,3,0,2,2,8,1,1,0.8137309305236883
TRAJ-MICRO-V1,12049,4,0,2,2,8,1,1,0.7951598733162588
TRAJ-MICRO-V1,12049,5,0,2,2,8,1,1,0.8850942806433195
TRAJ-MICRO-V1,12049,6,0,2,2,8,1,1,0.8132310358920463
TRAJ-MICRO-V1,12049,7,0,2,2,8,1,1,0.8189188733342341
TRAJ-MICRO-V1,12049,8,0,2,2,8,1,1,0.8348051695482723
TRAJ-MICRO-V1,12049,9,0,2,2,8,1,1,0.8732959389040914
TRAJ-MICRO-V1,12049,10,0,2,2,8,1,1,0.8139037698186019
TRAJ-MICRO-V1,12049,11,0,2,2,8,1,1,0.7903614477530357
TRAJ-MICRO-V1,12049,12,0,2,2,8,1,1,0.8791556766501338
TRAJ-MICRO-V1,12049,13,0,2,2,8,1,1,0.7523288588924231
TRAJ-MICRO-V1,12049,14,0,2,2,8,1,1,0.7711358564266997
TRAJ-MICRO-V1,12049,15,0,2,2,8,1,1,0.8022254502971168
TRAJ-MICRO-V1,12049,16,0,2,2,8,1,1,0.7876171772544577
TRAJ-MICRO-V1,12049,17,0,2,2,8,1,1,0.8190830027633464
TRAJ-MICRO-V1,12049,18,0,2,2,8,1,1,0.778661089786944
TRAJ-MICRO-V1,12049,19,0,2,2,8,1,1,0.828507609170419
TRAJ-MICRO-V1,12049,20,0,2,2,8,1,1,0.8090547797752791
TRAJ-MICRO-V1,12049,21,0,2,2,8,1,1,0.7804383756080681
TRAJ-MICRO-V1,12049,22,0,2,2,8,1,1,0.8134413263661477
TRAJ-MICRO-V1,12049,23,0,2,2,8,1,1,0.8082161662274092
TRAJ-MICRO-V1,12049,24,0,2,2,8,1,1,0.7902439171136681
TRAJ-MICRO-V1,12049,25,0,2,2,8,1,1,0.7944774108114314
TRAJ-MICRO-V1,12049,26,0,2,2,8,1,1,0.8095348710295311
TRAJ-MICRO-V1,12049,27,0,2,2,8,1,1,0.7716260962631327
TRAJ-MICRO-V1,12049,28,0,2,2,8,1,1,0.779294051006976
TRAJ-MICRO-V1,12049,29,0,2,2,8,1,1,0.8211053565609264
TRAJ-MICRO-V1,12049,30,0,2,2,8,1,1,0.7947717713548925
TRAJ-MICRO-V1,12049,31,0,2,2,8,1,1,0.792924360125875
TRAJ-MICRO-V1,12049,32,0,2,2,8,1,1,0.8479501245420531
TRAJ-MICRO-V1,12049,33,0,2,2,8,1,1,0.8021376247034977
TRAJ-MICRO-V1,12049,34,0,2,2,8,1,1,0.8233892556535742
TRAJ-MICRO-V1,12049,35,0,2,2,8,1,1,0.8485802671768798
TRAJ-MICRO-V1,12049,36,0,2,2,8,1,1,0.7790156925364069
TRAJ-MICRO-V1,12049,37,0,2,2,8,1,1,0.8506413123671743
TRAJ-MICRO-V1,12049,38,0,2,2,8,1,1,0.838873447995919
TRAJ-MICRO-V1,12049,39,0,2,2,8,1,1,0.7834739607052369
TRAJ-MICRO-V1,12049,40,0,2,2,8,1,1,0.8265380938285014
TRAJ-MICRO-V1,12049,41,0,2,2,8,1,1,0.7956688391299719
TRAJ-MICRO-V1,12049,42,0,2,2,8,1,1,0.8058942350321306
TRAJ-MICRO-V1,12049,43,0,2,2,8,1,1,0.8331060163328168
TRAJ-MICRO-V1,12049,44,0,2,2,8,1,1,0.8326090622428117
TRAJ-MICRO-V1,12049,45,0,2,2,8,1,1,0.8575495565007561
TRAJ-MICRO-V1,12049,46,0,2,2,8,1,1,0.8587284317112175
TRAJ-MICRO-V1,12049,47,0,2,2,8,1,1,0.8902357183775137
TRAJ-MICRO-V1,12049,48,0,2,2,8,1,1,0.8234746990970252
TRAJ-MICRO-V1,12049,49,0,2,2,8,1,1,0.8423790869679069
TRAJ-MICRO-V1,12049,50,0,2,2,8,1,1,0.8494889872462122
TRAJ-MICRO-V1,12049,51,0,2,2,8,1,1,0.8088051214837485
TRAJ-MICRO-V1,12049,52,0,2,2,8,1,1,0.8621269148685402
TRAJ-MICRO-V1,12049,53,0,2,2,8,1,1,0.8204182602527966
TRAJ-MICRO-V1,12049,54,0,2,2,8,1,1,0.7785977259040198
TRAJ-MICRO-V1,12049,55,0,2,2,8,1,1,0.790597878143589
TRAJ-MICRO-V1,12049,56,0,2,2,8,1,1,0.7764251644592369
TRAJ-MICRO-V1,12049,57,0,2,2,8,1,1,0.7779601962480678
TRAJ-MICRO-V1,12049,58,0,2,2,8,1,1,0.8222266548669552
TRAJ-MICRO-V1,12049,59,0,2,2,8,1,1,0.8163878896193396
TRAJ-MICRO-V1,12049,60,0,2,2,8,1,1,0.8390330111643846
TRAJ-MICRO-V1,12049,61,0,2,2,8,1,1,0.8777863838772353
TRAJ-MICRO-V1,12049,62,0,2,2,8,1,1,0.8865483318394694
TRAJ-MICRO-V1,12049,63,0,2,2,8,1,1,0.8345628014374683
TRAJ-MICRO-V1,12049,64,0,2,2,8,1,1,0.8516224798103418
TRAJ-MICRO-V1,12049,65,0,2,2,8,1,1,0.8794965305073648
TRAJ-MICRO-V1,12049,66,0,2,2,8,1,1,0.8201096500593625
TRAJ-MICRO-V1,12049,67,0,2,2,8,1,1,0.8195498356090763
TRAJ-MICRO-V1,12049,68,0,2,2,8,1,1,0.8813167679971194
TRAJ-MICRO-V1,12049,69,0,2,2,8,1,1,0.8288125312797561
TRAJ-MICRO-V1,12049,70,0,2,2,8,1,1,0.8418217804773739
TRAJ-MICRO-V1,12049,71,0,2,2,8,1,1,0.8499325955595664
TRAJ-MICRO-V1,12049,72,0,2,2,8,1,1,0.809794570695022
TRAJ-MICRO-V1,12049,73,0,2,2,8,1,1,0.8048587821370276
TRAJ-MICRO-V1,12049,74,0,2,2,8,1,1,0.7862551291716819
TRAJ-MICRO-V1,12049,75,0,2,2,8,1,1,0.7985036727769346
TRAJ-MICRO-V1,12049,76,0,2,2,8,1,1,0.7894093987394066
TRAJ-MICRO-V1,12049,77,0,2,2,8,1,1,0.8126228672111571
TRAJ-MICRO-V1,12049,78,0,2,2,8,1,1,0.8121530612285074
TRAJ-MICRO-V1,12049,79,0,2,2,8,1,1,0.8014732895020846
TRAJ-MICRO-V1,12049,80,0,2,2,8,1,1,0.8695985314388386
TRAJ-MICRO-V1,12049,81,0,2,2,8,1,1,0.848204341804771
TRAJ-MICRO-V1,12049,82,0,2,2,8,1,1,0.8385041571785208
TRAJ-MICRO-V1,12049,83,0,2,2,8,1,1,0.8052827334773532
TRAJ-MICRO-V1,12049,84,0,2,2,8,1,1,0.786843163984813
TRAJ-MICRO-V1,12049,85,0,2,2,8,1,1,0.8356984873297134
